Queue length,Speed,Phase,Step,Action,Reward
0.025,1.9873381,1.0,0.182,3,-0.025
0.041666668,2.2625318,0.6666667,0.183,2,-0.041666668
0.041666668,2.078133,0.6666667,0.184,2,-0.041666668
0.06666667,2.099006,1.0,0.185,3,-0.06666667
0.058333334,1.9191784,1.0,0.186,3,-0.058333334
0.06666667,2.204336,1.0,0.187,3,-0.06666667
0.075,2.4901412,0.33333334,0.188,1,-0.075
0.075,2.1367416,0.33333334,0.189,1,-0.075
0.05,2.4947217,0.6666667,0.19,2,-0.05
0.05,2.801475,0.6666667,0.191,2,-0.05
0.041666668,2.9244313,0.6666667,0.192,2,-0.041666668
0.025,2.6304758,0.6666667,0.193,2,-0.025
0.041666668,2.2791,0.0,0.194,0,-0.041666668
0.033333335,2.2720923,0.0,0.195,0,-0.033333335
0.033333335,2.333592,0.33333334,0.196,1,-0.033333335
0.033333335,2.5439718,0.6666667,0.197,2,-0.033333335
0.016666668,2.6029794,1.0,0.198,3,-0.016666668
0.041666668,2.1745706,0.0,0.199,0,-0.041666668
0.06666667,1.4464475,0.0,0.2,0,-0.06666667
0.041666668,1.3702774,0.6666667,0.201,2,-0.041666668
0.041666668,0.8793007,1.0,0.202,3,-0.041666668
0.058333334,0.9252135,0.33333334,0.203,1,-0.058333334
0.058333334,0.9517837,1.0,0.204,3,-0.058333334
0.058333334,1.1308196,1.0,0.205,3,-0.058333334
0.083333336,1.1980588,0.33333334,0.206,1,-0.083333336
0.1,0.6360879,0.0,0.207,0,-0.1
0.108333334,0.6497711,0.0,0.208,0,-0.108333334
0.1,0.7764418,0.0,0.209,0,-0.1
0.108333334,0.9642176,0.0,0.21,0,-0.108333334
0.13333334,1.0354826,0.0,0.211,0,-0.13333334
0.11666667,1.3417828,1.0,0.212,3,-0.11666667
0.125,1.101058,0.33333334,0.213,1,-0.125
0.125,1.3613046,1.0,0.214,3,-0.125
0.15,1.5013257,0.0,0.215,0,-0.15
0.11666667,1.9061558,0.33333334,0.216,1,-0.11666667
0.1,2.3502955,1.0,0.217,3,-0.1
0.083333336,2.436396,1.0,0.218,3,-0.083333336
0.06666667,2.9128358,0.33333334,0.219,1,-0.06666667
0.058333334,2.9242697,1.0,0.22,3,-0.058333334
0.041666668,2.6408663,0.6666667,0.221,2,-0.041666668
0.025,2.7974727,0.33333334,0.222,1,-0.025
0.008333334,3.1414597,0.6666667,0.223,2,-0.008333334
0.0,3.0798142,1.0,0.224,3,-0.0
0.016666668,3.250376,0.33333334,0.225,1,-0.016666668
0.016666668,3.6139731,0.33333334,0.226,1,-0.016666668
0.0,3.5694575,1.0,0.227,3,-0.0
0.025,3.6862347,0.6666667,0.228,2,-0.025
0.025,3.5226755,0.33333334,0.229,1,-0.025
0.016666668,3.8761408,0.33333334,0.23,1,-0.016666668
0.016666668,4.1260676,0.6666667,0.231,2,-0.016666668
0.025,3.2785828,0.6666667,0.232,2,-0.025
0.041666668,3.3582861,0.6666667,0.233,2,-0.041666668
0.025,3.1763184,1.0,0.234,3,-0.025
0.025,2.8628924,0.6666667,0.235,2,-0.025
0.041666668,2.6116478,0.33333334,0.236,1,-0.041666668
0.041666668,2.4106753,0.33333334,0.237,1,-0.041666668
0.033333335,1.5064733,0.0,0.238,0,-0.033333335
0.025,1.7121521,0.0,0.239,0,-0.025
0.033333335,1.9405152,0.6666667,0.24,2,-0.033333335
0.058333334,2.0753677,0.33333334,0.241,1,-0.058333334
0.058333334,2.4038596,0.6666667,0.242,2,-0.058333334
0.075,2.0613017,0.6666667,0.243,2,-0.075
0.075,2.1998687,0.6666667,0.244,2,-0.075
0.05,2.597642,0.33333334,0.245,1,-0.05
0.025,2.3398046,0.33333334,0.246,1,-0.025
0.033333335,2.9253025,1.0,0.247,3,-0.033333335
0.016666668,3.5359304,1.0,0.248,3,-0.016666668
0.025,3.1127756,0.33333334,0.249,1,-0.025
0.016666668,3.551025,1.0,0.25,3,-0.016666668
0.008333334,3.901125,0.0,0.251,0,-0.008333334
0.008333334,3.8798537,0.6666667,0.252,2,-0.008333334
0.016666668,3.9844003,0.0,0.253,0,-0.016666668
0.033333335,3.9668112,0.0,0.254,0,-0.033333335
0.016666668,3.8944206,1.0,0.255,3,-0.016666668
0.041666668,2.6719983,0.33333334,0.256,1,-0.041666668
0.041666668,2.7255554,1.0,0.257,3,-0.041666668
0.033333335,1.6723756,0.33333334,0.258,1,-0.033333335
0.041666668,1.8880662,0.0,0.259,0,-0.041666668
0.041666668,2.0778503,0.6666667,0.26,2,-0.041666668
0.05,1.7487854,1.0,0.261,3,-0.05
0.06666667,1.7857951,0.33333334,0.262,1,-0.06666667
0.058333334,1.8653748,0.6666667,0.263,2,-0.058333334
0.075,1.9067297,1.0,0.264,3,-0.075
0.075,2.1221695,0.33333334,0.265,1,-0.075
0.083333336,1.2396077,0.6666667,0.266,2,-0.083333336
0.06666667,1.7325165,0.33333334,0.267,1,-0.06666667
0.06666667,2.2447705,0.33333334,0.268,1,-0.06666667
0.05,2.500456,0.6666667,0.269,2,-0.05
0.041666668,2.2339838,1.0,0.27,3,-0.041666668
0.058333334,2.171359,1.0,0.271,3,-0.058333334
0.033333335,2.4886034,0.33333334,0.272,1,-0.033333335
0.025,2.7660933,1.0,0.273,3,-0.025
0.016666668,2.786756,1.0,0.274,3,-0.016666668
0.033333335,2.928605,0.33333334,0.275,1,-0.033333335
0.016666668,2.015107,0.6666667,0.276,2,-0.016666668
0.016666668,2.3880386,0.6666667,0.277,2,-0.016666668
0.016666668,2.6148124,0.33333334,0.278,1,-0.016666668
0.008333334,2.9828234,0.33333334,0.279,1,-0.008333334
0.008333334,3.3297746,0.6666667,0.28,2,-0.008333334
0.008333334,3.4839687,0.33333334,0.281,1,-0.008333334
0.0,3.2423744,0.0,0.282,0,-0.0
0.016666668,2.6169217,0.6666667,0.283,2,-0.016666668
0.033333335,2.3300476,1.0,0.284,3,-0.033333335
0.033333335,2.1724622,0.0,0.285,0,-0.033333335
0.025,2.3052247,1.0,0.286,3,-0.025
0.025,2.1134408,0.33333334,0.287,1,-0.025
0.025,2.3787546,0.33333334,0.288,1,-0.025
0.033333335,2.6256409,0.33333334,0.289,1,-0.033333335
0.025,2.3193686,0.0,0.29,0,-0.025
0.025,2.0121686,0.6666667,0.291,2,-0.025
0.016666668,2.0723472,0.6666667,0.292,2,-0.016666668
0.025,2.1869028,1.0,0.293,3,-0.025
0.016666668,2.4099476,0.0,0.294,0,-0.016666668
0.033333335,1.7472916,0.6666667,0.295,2,-0.033333335
0.033333335,2.004397,0.33333334,0.296,1,-0.033333335
0.025,2.0717404,0.33333334,0.297,1,-0.025
0.025,2.3162344,0.33333334,0.298,1,-0.025
0.025,2.6437185,0.33333334,0.299,1,-0.025
0.025,2.5164857,0.6666667,0.3,2,-0.025
0.033333335,2.487919,0.0,0.301,0,-0.033333335
0.033333335,2.1168365,0.33333334,0.302,1,-0.033333335
0.033333335,1.6671895,0.0,0.303,0,-0.033333335
0.041666668,1.9805936,0.6666667,0.304,2,-0.041666668
0.058333334,2.0357513,0.0,0.305,0,-0.058333334
0.05,2.2424622,0.6666667,0.306,2,-0.05
0.06666667,1.9929403,0.0,0.307,0,-0.06666667
0.083333336,2.2141287,0.0,0.308,0,-0.083333336
0.083333336,2.0850616,0.0,0.309,0,-0.083333336
0.083333336,2.2723312,1.0,0.31,3,-0.083333336
0.1,2.432703,1.0,0.311,3,-0.1
0.11666667,1.9444975,0.0,0.312,0,-0.11666667
0.13333334,2.0244951,0.6666667,0.313,2,-0.13333334
0.13333334,2.1381073,1.0,0.314,3,-0.13333334
0.13333334,1.900631,0.6666667,0.315,2,-0.13333334
0.11666667,1.7037216,0.33333334,0.316,1,-0.11666667
0.125,1.7260611,0.0,0.317,0,-0.125
0.13333334,0.56837463,1.0,0.318,3,-0.13333334
0.14166667,0.66266644,1.0,0.319,3,-0.14166667
0.13333334,0.84382766,0.0,0.32,0,-0.13333334
0.13333334,1.0594269,0.0,0.321,0,-0.13333334
0.125,1.3489532,0.33333334,0.322,1,-0.125
0.108333334,1.7306712,1.0,0.323,3,-0.108333334
0.09166667,2.1377134,0.33333334,0.324,1,-0.09166667
0.075,1.4418662,0.0,0.325,0,-0.075
0.058333334,1.6823262,0.0,0.326,0,-0.058333334
0.05,1.8800615,1.0,0.327,3,-0.05
0.033333335,2.026866,1.0,0.328,3,-0.033333335
0.025,2.3306055,0.6666667,0.329,2,-0.025
0.041666668,1.7372956,1.0,0.33,3,-0.041666668
0.06666667,1.7286023,0.6666667,0.331,2,-0.06666667
0.041666668,1.9174964,0.33333334,0.332,1,-0.041666668
0.05,0.74220294,0.33333334,0.333,1,-0.05
0.06666667,0.7712132,0.0,0.334,0,-0.06666667
0.058333334,1.1512142,0.6666667,0.335,2,-0.058333334
0.058333334,1.5884027,0.6666667,0.336,2,-0.058333334
0.05,2.0963683,0.6666667,0.337,2,-0.05
0.058333334,2.5307233,0.6666667,0.338,2,-0.058333334
0.06666667,2.969598,1.0,0.339,3,-0.06666667
0.05,3.0498846,0.33333334,0.34,1,-0.05
0.033333335,3.1987321,1.0,0.341,3,-0.033333335
0.033333335,2.7197454,0.6666667,0.342,2,-0.033333335
0.033333335,2.590764,0.33333334,0.343,1,-0.033333335
0.041666668,2.4527137,0.6666667,0.344,2,-0.041666668
0.05,2.025761,0.33333334,0.345,1,-0.05
0.041666668,1.466097,0.0,0.346,0,-0.041666668
0.041666668,1.488752,0.33333334,0.347,1,-0.041666668
0.041666668,1.6763928,0.33333334,0.348,1,-0.041666668
0.05,1.9330138,1.0,0.349,3,-0.05
0.05,2.2173986,0.0,0.35,0,-0.05
0.075,1.1168264,1.0,0.351,3,-0.075
0.05,1.2358911,1.0,0.352,3,-0.05
0.058333334,1.4244103,0.33333334,0.353,1,-0.058333334
0.06666667,1.578147,1.0,0.354,3,-0.06666667
0.083333336,1.8036267,0.0,0.355,0,-0.083333336
0.075,2.0180092,0.33333334,0.356,1,-0.075
0.06666667,1.8626523,0.6666667,0.357,2,-0.06666667
0.06666667,1.4928296,0.33333334,0.358,1,-0.06666667
0.058333334,1.7535012,0.6666667,0.359,2,-0.058333334
0.05,2.0768828,0.0,0.36,0,-0.05
0.058333334,1.7714787,0.33333334,0.361,1,-0.058333334
0.016666668,2.227614,0.6666667,0.362,2,-0.016666668
0.016666668,2.7714546,1.0,0.363,3,-0.016666668
0.016666668,3.0390663,1.0,0.364,3,-0.016666668
0.033333335,2.9271321,1.0,0.365,3,-0.033333335
0.016666668,3.3906364,0.0,0.366,0,-0.016666668
0.041666668,2.9249995,0.33333334,0.367,1,-0.041666668
0.033333335,2.9424903,0.6666667,0.368,2,-0.033333335
0.033333335,3.2591553,1.0,0.369,3,-0.033333335
0.041666668,3.0570252,1.0,0.37,3,-0.041666668
0.025,2.8776531,0.6666667,0.371,2,-0.025
0.041666668,2.216072,0.33333334,0.372,1,-0.041666668
0.058333334,2.0628495,0.33333334,0.373,1,-0.058333334
0.05,2.1225421,0.33333334,0.374,1,-0.05
0.041666668,2.3097105,0.6666667,0.375,2,-0.041666668
0.033333335,2.408741,1.0,0.376,3,-0.033333335
0.075,1.589945,0.33333334,0.377,1,-0.075
0.05,1.9783441,0.6666667,0.378,2,-0.05
0.041666668,2.4223452,0.33333334,0.379,1,-0.041666668
0.041666668,2.8338478,1.0,0.38,3,-0.041666668
0.041666668,3.1262605,0.33333334,0.381,1,-0.041666668
0.041666668,2.8514254,1.0,0.382,3,-0.041666668
0.033333335,2.483141,0.33333334,0.383,1,-0.033333335
0.025,2.546627,0.33333334,0.384,1,-0.025
0.025,2.5919867,0.33333334,0.385,1,-0.025
0.033333335,2.1929018,0.33333334,0.386,1,-0.033333335
0.033333335,2.343482,1.0,0.387,3,-0.033333335
0.041666668,2.055423,0.6666667,0.388,2,-0.041666668
0.041666668,1.6691748,0.6666667,0.389,2,-0.041666668
0.016666668,1.9157193,0.0,0.39,0,-0.016666668
0.041666668,1.9777691,1.0,0.391,3,-0.041666668
0.025,2.3122926,0.33333334,0.392,1,-0.025
0.025,2.3604577,0.0,0.393,0,-0.025
0.025,2.3708973,0.0,0.394,0,-0.025
0.05,2.5137515,0.0,0.395,0,-0.05
0.025,2.9613209,0.6666667,0.396,2,-0.025
0.05,3.160577,0.0,0.397,0,-0.05
0.075,2.8906143,1.0,0.398,3,-0.075
0.06666667,2.983996,1.0,0.399,3,-0.06666667
0.06666667,3.174891,0.6666667,0.4,2,-0.06666667
0.075,2.3044508,0.6666667,0.401,2,-0.075
0.075,2.3379984,0.33333334,0.402,1,-0.075
0.1,1.8485466,0.0,0.403,0,-0.1
0.09166667,1.9743843,0.0,0.404,0,-0.09166667
0.083333336,1.795895,0.33333334,0.405,1,-0.083333336
0.083333336,1.6970333,0.6666667,0.406,2,-0.083333336
0.06666667,1.6053382,0.33333334,0.407,1,-0.06666667
0.06666667,1.5184016,0.0,0.408,0,-0.06666667
0.05,1.717765,0.0,0.409,0,-0.05
0.041666668,1.4601983,0.33333334,0.41,1,-0.041666668
0.033333335,1.8269486,1.0,0.411,3,-0.033333335
0.033333335,2.148521,0.33333334,0.412,1,-0.033333335
0.016666668,2.5976121,0.6666667,0.413,2,-0.016666668
0.033333335,2.868605,0.0,0.414,0,-0.033333335
0.033333335,3.247686,0.0,0.415,0,-0.033333335
0.058333334,2.1469798,0.0,0.416,0,-0.058333334
0.05,2.223182,0.33333334,0.417,1,-0.05
0.041666668,1.9784809,0.6666667,0.418,2,-0.041666668
0.041666668,2.1859899,0.0,0.419,0,-0.041666668
0.033333335,2.4694624,0.6666667,0.42,2,-0.033333335
0.05,1.9727541,0.0,0.421,0,-0.05
0.058333334,1.6622658,0.0,0.422,0,-0.058333334
0.041666668,1.7875836,1.0,0.423,3,-0.041666668
0.058333334,1.9932419,0.0,0.424,0,-0.058333334
0.06666667,2.1298087,0.33333334,0.425,1,-0.06666667
0.06666667,2.338689,1.0,0.426,3,-0.06666667
0.075,2.0457067,0.0,0.427,0,-0.075
0.09166667,2.223322,0.33333334,0.428,1,-0.09166667
0.09166667,2.5534554,0.6666667,0.429,2,-0.09166667
0.09166667,2.645423,0.0,0.43,0,-0.09166667
0.1,1.9371983,1.0,0.431,3,-0.1
0.108333334,1.9170786,0.6666667,0.432,2,-0.108333334
0.11666667,1.9651785,1.0,0.433,3,-0.11666667
0.125,2.0545545,0.6666667,0.434,2,-0.125
0.13333334,1.1859432,1.0,0.435,3,-0.13333334
0.13333334,1.3534794,0.6666667,0.436,2,-0.13333334
0.125,1.0297792,0.33333334,0.437,1,-0.125
0.11666667,1.1345631,1.0,0.438,3,-0.11666667
0.108333334,1.3473755,0.6666667,0.439,2,-0.108333334
0.108333334,1.5611471,0.0,0.44,0,-0.108333334
0.108333334,1.8125635,0.0,0.441,0,-0.108333334
0.09166667,1.8199103,0.33333334,0.442,1,-0.09166667
0.075,2.1628833,0.0,0.443,0,-0.075
0.058333334,1.9744532,0.0,0.444,0,-0.058333334
0.05,1.7474889,0.0,0.445,0,-0.05
0.041666668,1.8996601,1.0,0.446,3,-0.041666668
0.05,2.065193,1.0,0.447,3,-0.05
0.033333335,1.6820318,0.33333334,0.448,1,-0.033333335
0.033333335,1.6435355,0.6666667,0.449,2,-0.033333335
0.025,1.9366748,0.0,0.45,0,-0.025
0.058333334,1.1132244,0.6666667,0.451,2,-0.058333334
0.033333335,1.2783093,0.6666667,0.452,2,-0.033333335
0.041666668,0.7356623,0.33333334,0.453,1,-0.041666668
0.041666668,1.1010758,0.0,0.454,0,-0.041666668
0.041666668,1.4284675,0.6666667,0.455,2,-0.041666668
0.025,1.9918861,0.0,0.456,0,-0.025
0.025,2.30669,0.0,0.457,0,-0.025
0.008333334,2.7076182,1.0,0.458,3,-0.008333334
0.033333335,3.046278,0.0,0.459,0,-0.033333335
0.016666668,2.9314394,0.33333334,0.46,1,-0.016666668
0.0,3.05514,0.33333334,0.461,1,-0.0
0.0,3.1863594,0.0,0.462,0,-0.0
0.0,3.458374,0.33333334,0.463,1,-0.0
0.025,2.298141,0.0,0.464,0,-0.025
0.033333335,1.7839218,0.0,0.465,0,-0.033333335
0.008333334,1.8689873,1.0,0.466,3,-0.008333334
0.041666668,1.8595015,0.0,0.467,0,-0.041666668
0.033333335,2.141473,0.6666667,0.468,2,-0.033333335
0.033333335,2.3306544,0.33333334,0.469,1,-0.033333335
0.033333335,2.4389093,0.33333334,0.47,1,-0.033333335
0.033333335,1.4239151,1.0,0.471,3,-0.033333335
0.033333335,1.5385988,0.33333334,0.472,1,-0.033333335
0.025,2.0033164,0.0,0.473,0,-0.025
0.016666668,2.4859655,0.0,0.474,0,-0.016666668
0.016666668,2.453091,1.0,0.475,3,-0.016666668
0.008333334,2.742054,0.6666667,0.476,2,-0.008333334
0.025,2.6957562,0.0,0.477,0,-0.025
0.033333335,2.4517221,0.6666667,0.478,2,-0.033333335
0.033333335,2.50559,0.33333334,0.479,1,-0.033333335
0.025,2.59286,0.33333334,0.48,1,-0.025
0.05,1.874469,0.33333334,0.481,1,-0.05
0.016666668,1.6165763,0.33333334,0.482,1,-0.016666668
0.016666668,2.1454341,0.0,0.483,0,-0.016666668
0.008333334,2.679051,0.33333334,0.484,1,-0.008333334
0.033333335,2.873669,0.33333334,0.485,1,-0.033333335
0.008333334,3.570062,0.6666667,0.486,2,-0.008333334
0.0,3.4774654,0.0,0.487,0,-0.0
0.0,4.082026,0.33333334,0.488,1,-0.0
0.0,4.7191367,1.0,0.489,3,-0.0
0.008333334,4.426338,0.33333334,0.49,1,-0.008333334
0.025,4.0300303,0.0,0.491,0,-0.025
0.016666668,4.1752534,0.0,0.492,0,-0.016666668
0.016666668,3.4048991,1.0,0.493,3,-0.016666668
0.033333335,3.0919876,1.0,0.494,3,-0.033333335
0.05,2.2338336,0.0,0.495,0,-0.05
0.05,2.300774,0.6666667,0.496,2,-0.05
0.06666667,2.4172912,0.6666667,0.497,2,-0.06666667
0.075,1.945569,1.0,0.498,3,-0.075
0.083333336,2.157704,0.0,0.499,0,-0.083333336
0.083333336,1.8958921,0.33333334,0.5,1,-0.083333336
0.083333336,2.0736976,1.0,0.501,3,-0.083333336
0.06666667,2.5704317,1.0,0.502,3,-0.06666667
0.058333334,2.933702,0.6666667,0.503,2,-0.058333334
0.058333334,2.095569,1.0,0.504,3,-0.058333334
0.041666668,1.8598107,0.33333334,0.505,1,-0.041666668
0.033333335,2.2432458,0.6666667,0.506,2,-0.033333335
0.016666668,2.2347171,0.0,0.507,0,-0.016666668
0.016666668,2.752681,0.6666667,0.508,2,-0.016666668
0.008333334,2.6696894,0.6666667,0.509,2,-0.008333334
0.016666668,2.7674062,0.6666667,0.51,2,-0.016666668
0.041666668,1.8694017,1.0,0.511,3,-0.041666668
0.033333335,1.8178186,1.0,0.512,3,-0.033333335
0.05,2.0701742,0.0,0.513,0,-0.05
0.033333335,2.4862347,0.33333334,0.514,1,-0.033333335
0.041666668,2.162181,0.0,0.515,0,-0.041666668
0.025,2.0913093,0.0,0.516,0,-0.025
0.041666668,2.3203673,0.0,0.517,0,-0.041666668
0.025,2.457831,0.6666667,0.518,2,-0.025
0.033333335,2.6096,0.0,0.519,0,-0.033333335
0.041666668,2.7509508,1.0,0.52,3,-0.041666668
0.05,2.7278519,1.0,0.521,3,-0.05
0.06666667,2.7018397,0.6666667,0.522,2,-0.06666667
0.06666667,3.0541773,0.33333334,0.523,1,-0.06666667
0.075,2.6998472,0.6666667,0.524,2,-0.075
0.058333334,2.0866256,1.0,0.525,3,-0.058333334
0.06666667,1.9701725,1.0,0.526,3,-0.06666667
0.041666668,1.583051,0.33333334,0.527,1,-0.041666668
0.033333335,1.943669,1.0,0.528,3,-0.033333335
0.025,1.7403364,1.0,0.529,3,-0.025
0.025,2.0979495,0.0,0.53,0,-0.025
0.0,2.4210036,0.6666667,0.531,2,-0.0
0.008333334,2.654012,1.0,0.532,3,-0.008333334
0.016666668,2.8150415,0.33333334,0.533,1,-0.016666668
0.025,2.4309697,1.0,0.534,3,-0.025
0.033333335,2.64186,0.0,0.535,0,-0.033333335
0.041666668,2.2441328,0.6666667,0.536,2,-0.041666668
0.033333335,2.3027852,0.33333334,0.537,1,-0.033333335
0.075,1.5217756,0.6666667,0.538,2,-0.075
0.06666667,1.5959071,0.6666667,0.539,2,-0.06666667
0.06666667,1.7712076,0.6666667,0.54,2,-0.06666667
0.1,1.1495584,0.0,0.541,0,-0.1
0.108333334,0.6269151,0.6666667,0.542,2,-0.108333334
0.1,0.7767444,1.0,0.543,3,-0.1
0.125,0.896271,0.6666667,0.544,2,-0.125
0.14166667,0.94639254,0.6666667,0.545,2,-0.14166667
0.13333334,1.1755402,0.0,0.546,0,-0.13333334
0.13333334,0.7951279,1.0,0.547,3,-0.13333334
0.13333334,1.0230979,1.0,0.548,3,-0.13333334
0.13333334,1.2486147,0.0,0.549,0,-0.13333334
0.13333334,1.445356,0.6666667,0.55,2,-0.13333334
0.11666667,1.4284574,0.33333334,0.551,1,-0.11666667
0.1,1.6710964,1.0,0.552,3,-0.1
0.083333336,1.7330655,0.33333334,0.553,1,-0.083333336
0.06666667,1.6876796,0.33333334,0.554,1,-0.06666667
0.05,1.4646271,1.0,0.555,3,-0.05
0.033333335,1.3564641,0.33333334,0.556,1,-0.033333335
0.016666668,1.418441,0.33333334,0.557,1,-0.016666668
0.041666668,1.5067831,0.0,0.558,0,-0.041666668
0.016666668,1.8512921,0.6666667,0.559,2,-0.016666668
0.025,2.0221903,0.6666667,0.56,2,-0.025
0.033333335,2.2131352,0.6666667,0.561,2,-0.033333335
0.058333334,1.7859733,0.33333334,0.562,1,-0.058333334
0.075,1.2324218,1.0,0.563,3,-0.075
0.058333334,1.4913487,0.33333334,0.564,1,-0.058333334
0.041666668,2.0175853,0.33333334,0.565,1,-0.041666668
0.041666668,2.5186257,0.0,0.566,0,-0.041666668
0.033333335,3.0904012,0.33333334,0.567,1,-0.033333335
0.041666668,3.1506329,0.0,0.568,0,-0.041666668
0.05,3.107642,0.0,0.569,0,-0.05
0.016666668,3.616123,0.33333334,0.57,1,-0.016666668
0.016666668,2.6109483,1.0,0.571,3,-0.016666668
0.0,2.789353,0.6666667,0.572,2,-0.0
0.0,3.069022,0.6666667,0.573,2,-0.0
0.0,3.4617822,0.33333334,0.574,1,-0.0
0.033333335,3.0625148,0.33333334,0.575,1,-0.033333335
0.025,3.2354398,0.33333334,0.576,1,-0.025
0.016666668,4.071114,0.33333334,0.577,1,-0.016666668
0.0,4.948708,0.0,0.578,0,-0.0
0.0,5.869049,0.33333334,0.579,1,-0.0
0.008333334,6.2191873,0.0,0.58,0,-0.008333334
0.008333334,5.348944,0.0,0.581,0,-0.008333334
0.0,5.290481,0.33333334,0.582,1,-0.0
0.0,4.6854734,1.0,0.583,3,-0.0
0.016666668,4.477809,0.0,0.584,0,-0.016666668
0.016666668,2.9452715,0.0,0.585,0,-0.016666668
0.016666668,2.5910406,1.0,0.586,3,-0.016666668
0.041666668,1.7429355,1.0,0.587,3,-0.041666668
0.033333335,1.8914565,0.6666667,0.588,2,-0.033333335
0.058333334,1.495891,0.6666667,0.589,2,-0.058333334
0.06666667,1.5387429,0.6666667,0.59,2,-0.06666667
0.058333334,1.8657914,0.0,0.591,0,-0.058333334
0.075,2.3153553,1.0,0.592,3,-0.075
0.1,1.999617,1.0,0.593,3,-0.1
0.083333336,2.339491,0.33333334,0.594,1,-0.083333336
0.083333336,2.138816,0.6666667,0.595,2,-0.083333336
0.075,2.290998,0.0,0.596,0,-0.075
0.083333336,2.238235,0.0,0.597,0,-0.083333336
0.075,2.1759343,1.0,0.598,3,-0.075
0.083333336,1.9536967,0.33333334,0.599,1,-0.083333336
0.058333334,2.2272673,1.0,0.6,3,-0.058333334
0.058333334,2.0203612,1.0,0.601,3,-0.058333334
0.025,2.1549652,0.6666667,0.602,2,-0.025
0.033333335,2.470485,0.6666667,0.603,2,-0.033333335
0.033333335,2.1521175,1.0,0.604,3,-0.033333335
0.05,1.7203875,0.6666667,0.605,2,-0.05
0.025,2.0812082,0.0,0.606,0,-0.025
0.033333335,2.4161386,1.0,0.607,3,-0.033333335
0.041666668,2.8227406,0.0,0.608,0,-0.041666668
0.06666667,3.0208762,0.6666667,0.609,2,-0.06666667
0.06666667,2.348371,0.0,0.61,0,-0.06666667
0.083333336,1.5346115,0.0,0.611,0,-0.083333336
0.06666667,1.4956812,0.33333334,0.612,1,-0.06666667
0.083333336,1.3941793,0.0,0.613,0,-0.083333336
0.09166667,1.5374382,0.6666667,0.614,2,-0.09166667
0.083333336,0.83987695,1.0,0.615,3,-0.083333336
0.11666667,0.84717935,1.0,0.616,3,-0.11666667
0.108333334,0.44290674,0.6666667,0.617,2,-0.108333334
0.11666667,0.51179725,1.0,0.618,3,-0.11666667
0.083333336,0.6777084,0.33333334,0.619,1,-0.083333336
0.083333336,0.9716108,0.0,0.62,0,-0.083333336
0.06666667,1.3830165,0.0,0.621,0,-0.06666667
0.06666667,1.8164389,1.0,0.622,3,-0.06666667
0.06666667,2.3805506,0.33333334,0.623,1,-0.06666667
0.041666668,3.0179825,0.6666667,0.624,2,-0.041666668
0.05,3.629087,1.0,0.625,3,-0.05
0.033333335,3.2506037,0.33333334,0.626,1,-0.033333335
0.016666668,4.1633296,1.0,0.627,3,-0.016666668
0.016666668,4.889298,0.6666667,0.628,2,-0.016666668
0.016666668,5.666627,0.33333334,0.629,1,-0.016666668
0.033333335,5.332036,0.6666667,0.63,2,-0.033333335
0.025,4.9053016,0.6666667,0.631,2,-0.025
0.008333334,4.6412096,0.33333334,0.632,1,-0.008333334
0.016666668,4.5899115,0.33333334,0.633,1,-0.016666668
0.025,3.852058,0.6666667,0.634,2,-0.025
0.041666668,3.21835,0.6666667,0.635,2,-0.041666668
0.05,3.1313581,0.0,0.636,0,-0.05
0.05,2.3128178,0.0,0.637,0,-0.05
0.05,2.6411824,1.0,0.638,3,-0.05
0.058333334,3.2018707,1.0,0.639,3,-0.058333334
0.075,3.2354841,0.0,0.64,0,-0.075
0.06666667,3.2456958,0.6666667,0.641,2,-0.06666667
0.058333334,3.1134582,0.33333334,0.642,1,-0.058333334
0.075,2.3421805,1.0,0.643,3,-0.075
0.06666667,1.9593236,0.33333334,0.644,1,-0.06666667
0.075,1.763234,0.6666667,0.645,2,-0.075
0.108333334,1.6192381,1.0,0.646,3,-0.108333334
0.09166667,1.4002013,0.0,0.647,0,-0.09166667
0.11666667,1.4660311,0.0,0.648,0,-0.11666667
0.11666667,1.5859121,0.6666667,0.649,2,-0.11666667
0.125,1.7697973,1.0,0.65,3,-0.125
0.14166667,2.0208917,1.0,0.651,3,-0.14166667
0.14166667,1.8415614,0.6666667,0.652,2,-0.14166667
0.14166667,1.5093948,0.33333334,0.653,1,-0.14166667
0.13333334,1.2411867,0.0,0.654,0,-0.13333334
0.13333334,1.5282921,1.0,0.655,3,-0.13333334
0.11666667,1.2493722,0.33333334,0.656,1,-0.11666667
0.108333334,1.5443189,1.0,0.657,3,-0.108333334
0.09166667,1.0839266,0.6666667,0.658,2,-0.09166667
0.075,1.4518995,0.33333334,0.659,1,-0.075
0.058333334,1.906765,0.33333334,0.66,1,-0.058333334
0.058333334,2.2343347,1.0,0.661,3,-0.058333334
0.033333335,3.0265057,0.33333334,0.662,1,-0.033333335
0.016666668,2.9457965,0.0,0.663,0,-0.016666668
0.025,3.1808717,0.33333334,0.664,1,-0.025
0.0,3.4138563,0.33333334,0.665,1,-0.0
0.0,3.9959705,0.6666667,0.666,2,-0.0
0.008333334,3.8164778,0.0,0.667,0,-0.008333334
0.008333334,4.014674,0.0,0.668,0,-0.008333334
0.008333334,3.9207118,0.0,0.669,0,-0.008333334
0.025,3.1777024,0.6666667,0.67,2,-0.025
